date,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,case_fatality_rate,cases_per_100k,vaccination_rate
2023-07-06,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-07,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-08,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-09,10511.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,40.15,84.93
2023-07-10,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-11,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-12,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-13,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-14,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-15,0.0,11541674.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-16,7826.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,29.9,84.93
2023-07-17,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-18,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-19,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-20,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-21,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-22,0.0,11549500.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-23,6495.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,24.81,84.93
2023-07-24,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-25,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-26,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-27,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-28,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-29,0.0,11555995.0,0.0,22694.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-30,5525.0,11561520.0,85.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,21.11,84.93
2023-07-31,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-01,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-02,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-03,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-04,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-05,0.0,11561520.0,0.0,22779.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-06,5410.0,11566930.0,60.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,20.67,84.93
2023-08-07,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-08,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-09,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-10,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-11,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-12,0.0,11566930.0,0.0,22839.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-13,5116.0,11572046.0,67.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.54,84.93
2023-08-14,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-15,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-16,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-17,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-18,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-19,0.0,11572046.0,0.0,22906.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-20,5194.0,11577240.0,56.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.84,84.93
2023-08-21,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-22,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-23,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-24,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-25,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-26,0.0,11577240.0,0.0,22962.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-27,5176.0,11582416.0,53.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.77,84.93
2023-08-28,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-29,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-30,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-08-31,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-01,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-02,0.0,11582416.0,0.0,23015.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-03,5491.0,11587907.0,39.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,20.98,84.93
2023-09-04,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-05,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-06,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-07,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-08,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-09,0.0,11587907.0,0.0,23054.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-10,5033.0,11592940.0,40.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.23,84.93
2023-09-11,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-12,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-13,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-14,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-15,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-16,0.0,11592940.0,0.0,23094.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-17,5017.0,11597957.0,38.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.17,84.93
2023-09-18,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-19,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-20,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-21,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-22,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-23,0.0,11597957.0,0.0,23132.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-24,5189.0,11603146.0,37.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,19.82,84.93
2023-09-25,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-26,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-27,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-28,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-29,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-09-30,0.0,11603146.0,0.0,23169.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-01,5393.0,11608539.0,33.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,20.6,84.93
2023-10-02,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-03,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-04,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-05,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-06,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-07,0.0,11608539.0,0.0,23202.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-08,5561.0,11614100.0,78.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,21.24,84.93
2023-10-09,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-10,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-11,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-12,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-13,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-14,0.0,11614100.0,0.0,23280.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-15,4691.0,11618791.0,45.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,17.92,84.93
2023-10-16,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-17,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-18,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-19,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-20,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-21,0.0,11618791.0,0.0,23325.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-22,5358.0,11624149.0,52.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,20.47,84.93
2023-10-23,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-24,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-25,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-26,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-27,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-28,0.0,11624149.0,0.0,23377.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-29,6347.0,11630496.0,72.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,24.25,84.93
2023-10-30,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-10-31,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-01,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-02,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-03,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-04,0.0,11630496.0,0.0,23449.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-05,7687.0,11638183.0,51.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,29.37,84.93
2023-11-06,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-07,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-08,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-09,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-10,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-11,0.0,11638183.0,0.0,23500.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-12,10293.0,11648476.0,113.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,39.32,84.93
2023-11-13,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-14,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-15,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-16,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-17,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-18,0.0,11648476.0,0.0,23613.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-19,10799.0,11659275.0,91.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,41.25,84.93
2023-11-20,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-21,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-22,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-23,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-24,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-25,0.0,11659275.0,0.0,23704.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-26,10282.0,11669557.0,89.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,39.28,84.93
2023-11-27,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-28,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-29,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-11-30,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-12-01,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-12-02,0.0,11669557.0,0.0,23793.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-12-03,9620.0,11679177.0,152.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,36.75,84.93
2023-12-04,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-05,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-06,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-07,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-08,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-09,0.0,11679177.0,0.0,23945.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-10,9981.0,11689158.0,172.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,38.13,84.93
2023-12-11,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-12,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-13,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-14,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-15,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-16,0.0,11689158.0,0.0,24117.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-17,10497.0,11699655.0,92.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,40.1,84.93
2023-12-18,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-19,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-20,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-21,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-22,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-23,0.0,11699655.0,0.0,24209.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-24,11146.0,11710801.0,64.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,42.58,84.93
2023-12-25,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-26,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-27,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-28,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-29,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-30,0.0,11710801.0,0.0,24273.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2023-12-31,10734.0,11721535.0,71.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,41.0,84.93
2024-01-01,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-02,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-03,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-04,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-05,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-06,0.0,11721535.0,0.0,24344.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-07,9818.0,11731353.0,63.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,37.51,84.93
2024-01-08,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-09,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-10,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-11,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-12,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-13,0.0,11731353.0,0.0,24407.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-14,11054.0,11742407.0,60.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,42.23,84.93
2024-01-15,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-16,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-17,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-18,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-19,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-20,0.0,11742407.0,0.0,24467.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-21,10792.0,11753199.0,137.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,41.23,84.93
2024-01-22,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-23,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-24,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-25,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-26,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-27,0.0,11753199.0,0.0,24604.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-28,9043.0,11762242.0,53.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,34.55,84.93
2024-01-29,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-30,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-01-31,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-01,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-02,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-03,0.0,11762242.0,0.0,24657.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-04,7918.0,11770160.0,53.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,30.25,84.93
2024-02-05,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-06,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-07,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-08,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-09,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-10,0.0,11770160.0,0.0,24710.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-11,8100.0,11778260.0,75.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,30.94,84.93
2024-02-12,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-13,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-14,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-15,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-16,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-17,0.0,11778260.0,0.0,24785.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-18,7461.0,11785721.0,58.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,28.5,84.93
2024-02-19,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-20,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-21,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-22,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-23,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-24,0.0,11785721.0,0.0,24843.0,22231734.0,21647523.0,21127.0,26177410,0.21,0.0,84.93
2024-02-25,7398.0,11793119.0,40.0,24883.0,22231734.0,21647523.0,21127.0,26177410,0.21,28.26,84.93
